mean,std_err,ci_2.5,ci_97.5,p_value,word_index
0.37448144351692003,0.06296976067489317,0.27490800222555056,0.514272321678093,0.0004997501249375312,27
0.3604677716316075,0.06291933071694786,0.25988295262302574,0.4980580455862918,0.0004997501249375312,28
0.4069987732997835,0.060695886547477,0.3091287557100721,0.5408986010404477,0.0004997501249375312,29
0.3435232336336364,0.060635804325616764,0.24717102260439072,0.47984036827791565,0.0004997501249375312,30
0.38571141203967635,0.06507101092838972,0.2846973306646826,0.5331428442003592,0.0004997501249375312,31
0.3350766023146079,0.05945464557733986,0.24051995448493663,0.4714767689241216,0.0004997501249375312,32
0.32313378270726245,0.06282800117562981,0.22509158384235362,0.465381984683122,0.0004997501249375312,33
0.39516498321243837,0.06697828322773856,0.2863965476983238,0.5478144483047428,0.0004997501249375312,34
0.3359784985697559,0.06020244961918276,0.24258175309136445,0.47073507493239636,0.0004997501249375312,35
0.3895349899212792,0.06061578281226396,0.28979943782800077,0.5239197181202236,0.0004997501249375312,36
0.3811541578625797,0.0637719772792695,0.28048767409796643,0.524673755051297,0.0004997501249375312,37
0.36821271693521807,0.06306761266921611,0.2613376007090859,0.5093910525396018,0.0004997501249375312,38
0.32601356754648786,0.06267265718283513,0.22560814558821496,0.46605354414898603,0.0004997501249375312,39
0.3320308928323814,0.06045591463232983,0.2346459537374929,0.46828986789502414,0.0004997501249375312,40
0.36952934120361874,0.06413434786253301,0.2661937418664888,0.5143443747557668,0.0004997501249375312,41
0.3716144305270937,0.06752894663935137,0.2626239828051445,0.521651269643179,0.0004997501249375312,42
0.33618845676520825,0.061262554211766865,0.23851818635666214,0.4759975863763113,0.0004997501249375312,43
0.4176283310818344,0.06427233648433296,0.31650547961617814,0.5663976923131907,0.0004997501249375312,44
0.3548363324681942,0.06333641677040784,0.2524090042505203,0.49697277023512976,0.0004997501249375312,45
0.3155752556001276,0.061631970513907945,0.21448373626524492,0.4520857597833334,0.0004997501249375312,46
0.39665097306487396,0.06622786313222949,0.2922692541179884,0.539596520568341,0.0004997501249375312,47
0.34621078555559,0.062189486153206935,0.24710365344570948,0.48215128704415616,0.0004997501249375312,48
0.36608426247460046,0.06209541924988195,0.26471766453045426,0.5044675110856334,0.0004997501249375312,49
0.34610502152148703,0.06668037393532876,0.23705507037490736,0.4958168441621976,0.0004997501249375312,50
0.3739759622990517,0.06337319013544997,0.2708529293211001,0.5138327401426723,0.0004997501249375312,51
0.36045735658626615,0.06413866061153026,0.25628424771395897,0.5047755388921191,0.0004997501249375312,52
0.42549528683829496,0.06695985988334056,0.3190024159021039,0.5725143627333849,0.0004997501249375312,53
0.3738017245212015,0.06443784782312943,0.27017289730409993,0.5167324028616904,0.0004997501249375312,54
0.3777859119134969,0.06401268289967227,0.275515736434439,0.5208679504422354,0.0004997501249375312,55
0.41210706544824355,0.06433157755461462,0.30988420989543614,0.561267074034256,0.0004997501249375312,56
0.4256343635694586,0.06941742546278652,0.31557759462841795,0.5844216535132547,0.0004997501249375312,57
0.4046344469071946,0.0681321572388386,0.28951811867371435,0.5536204100055208,0.0004997501249375312,58
0.40269557687087687,0.06820374064974581,0.286929825174495,0.5526524396721969,0.0004997501249375312,59
0.33142435961018385,0.061409508348430536,0.2330622893794046,0.46944260094166884,0.0004997501249375312,60
0.39788667469439415,0.06237488433909921,0.2986817008136767,0.5410709577029736,0.0004997501249375312,61
0.37182447034459687,0.06381317423320758,0.2726922722826143,0.5165202475332639,0.0004997501249375312,62
0.3875671978874996,0.06613383083550886,0.2828040854402825,0.5367176577635608,0.0004997501249375312,63
0.37532640831921504,0.05849082511574704,0.2796366999563308,0.5015359424773354,0.0004997501249375312,64
0.3758676644263079,0.061484976452578874,0.2758269924697146,0.513549039473872,0.0004997501249375312,65
0.32395200885159475,0.060348099122947835,0.22499437530518768,0.4516158458146251,0.0004997501249375312,66
0.355793217338633,0.061067550210851036,0.2583994616339472,0.48786995029459623,0.0004997501249375312,67
0.38224184385765037,0.06502699146540947,0.2754505788387973,0.5288277444801698,0.0004997501249375312,68
0.2996742984355872,0.06663066762002146,0.19421755151703857,0.4530792911578357,0.0004997501249375312,69
0.41715356042371576,0.06373064238694426,0.31586558143290905,0.5525492649484159,0.0004997501249375312,70
0.3242712199593183,0.06472513206856646,0.22298007608228015,0.47238821024824934,0.0004997501249375312,71
0.31328467041190905,0.06357134092026319,0.21395967000847593,0.456352725374799,0.0004997501249375312,72
0.39859049639421673,0.0627035173489428,0.2934860007735057,0.5400634374282638,0.0004997501249375312,73
0.4262204029522331,0.06021943524682621,0.3299823316779829,0.561631225497987,0.0004997501249375312,74
0.32795496582145367,0.0650561802387087,0.22065874340302988,0.47315932170826625,0.0004997501249375312,75
0.3430281232170264,0.060180481499311246,0.2486169656782805,0.476399250646614,0.0004997501249375312,76
0.3587283088681474,0.06399742415412697,0.25628901252546826,0.5017482887617195,0.0004997501249375312,77
0.38905667013386397,0.06667211235111785,0.2811768713719958,0.5428430999482546,0.0004997501249375312,78
0.35734619910987103,0.06366729896749204,0.25580430029704443,0.4988162789912316,0.0004997501249375312,79
0.3001405849302148,0.06495416395649113,0.19714928170412943,0.4485866553796383,0.0004997501249375312,80
0.34665314468426855,0.0693587304312636,0.23670247106390205,0.5053674740924338,0.0004997501249375312,81
0.38796201283480486,0.060110154830305344,0.28895392131376296,0.5201801076984862,0.0004997501249375312,82
0.35274003272807136,0.05900365299959389,0.26107454765200766,0.48098453766710153,0.0004997501249375312,83
0.35992080092682016,0.06000025218975036,0.2639140897799784,0.4950389709206217,0.0004997501249375312,84
0.3086271378802564,0.06087879046562796,0.2095268702014779,0.44190401109982735,0.0004997501249375312,85
0.2882530485644321,0.06228852734737906,0.18931889372540553,0.43141535358543265,0.0004997501249375312,86
0.3505499623478953,0.06456988253730563,0.243745061992138,0.4966280300296292,0.0004997501249375312,87
0.36223519663046283,0.06511350596557387,0.25897201844865164,0.5109409741295493,0.0004997501249375312,88
0.38932303646668437,0.059664928136841794,0.2939146938588112,0.5192123143945412,0.0004997501249375312,89
