mean,std_err,ci_2.5,ci_97.5,p_value,word_index
0.7080712774401797,0.2805069779430086,0.2873695881314388,1.3948604705585532,9.999000099990002e-05,41
0.7269892827046472,0.2818453690581402,0.30570138617455317,1.4147065970597734,9.999000099990002e-05,42
0.7588096293187279,0.27540047972054976,0.34949635386949934,1.430290736485702,9.999000099990002e-05,43
0.8250041748831829,0.27694454239624244,0.4139651121899977,1.497602004158894,9.999000099990002e-05,44
0.7717716421412639,0.27801500201377277,0.3573445285920404,1.4507647311036187,9.999000099990002e-05,45
0.7017988017793266,0.2795039950352891,0.2850581273702877,1.378575226149187,9.999000099990002e-05,46
0.6979426814652776,0.28128012270346703,0.2812232717580246,1.385173924400765,9.999000099990002e-05,47
0.81955608565118,0.29219549155487196,0.3869311628431304,1.5202300024910287,9.999000099990002e-05,48
0.7634619888492289,0.28078042154463995,0.3446277161205675,1.4473231868189178,9.999000099990002e-05,49
0.7563096203125002,0.27673970982800233,0.34346403411587906,1.4260291446425892,9.999000099990002e-05,50
0.7630258155363697,0.2763394139988369,0.3528761806255979,1.441313560558238,9.999000099990002e-05,51
0.7917968027543182,0.27515037192449526,0.3817145932270864,1.4653676296556462,9.999000099990002e-05,52
0.845301044895359,0.28037744139022047,0.428662336455065,1.5298857405185882,9.999000099990002e-05,53
0.8624774194679123,0.2811016062187491,0.4405860792633278,1.5388953515739843,9.999000099990002e-05,54
0.8953404809729958,0.2737428706931342,0.4913652709063114,1.5651113056719632,9.999000099990002e-05,55
0.8017946992192703,0.2837210186855448,0.3774077602701114,1.4944629358548192,9.999000099990002e-05,56
0.905217577825081,0.2719525218684475,0.5019010466778194,1.5690730458654272,9.999000099990002e-05,57
0.7717083344181831,0.2819439226731606,0.35240392904225143,1.4634105753328035,9.999000099990002e-05,58
0.7287523583503417,0.27750398677740895,0.31303604232142956,1.4131453607027473,9.999000099990002e-05,59
0.7413781126800076,0.277902722998216,0.32876757963032743,1.4204712345644728,9.999000099990002e-05,60
0.8023713101637301,0.2815278548368899,0.38202467345025665,1.4841809627440652,9.999000099990002e-05,61
0.8434956121785375,0.27577890549798023,0.4325988509875535,1.5124259042394275,9.999000099990002e-05,62
0.7526946694954864,0.2788284100987136,0.33851317850215595,1.4382888266842668,9.999000099990002e-05,63
0.8209875195201132,0.2769571845525934,0.40803790453347366,1.4877676394131158,9.999000099990002e-05,64
0.67390173631508,0.27989579442527573,0.258597561487175,1.3540180634765713,9.999000099990002e-05,65
0.7668020400115902,0.2756391512036235,0.3571229679127079,1.4463203393159674,9.999000099990002e-05,66
0.7846918265645703,0.27556531780729354,0.37412043414719093,1.4579722024800774,9.999000099990002e-05,67
0.7167634458560574,0.28349948251267415,0.2925765636939385,1.4028389397053724,9.999000099990002e-05,68
0.8330207910716466,0.2743563824269289,0.42399686395612973,1.5119149900837938,9.999000099990002e-05,69
0.8439521065823666,0.2754176850560474,0.43479577492467136,1.512599571735726,9.999000099990002e-05,70
0.6707436919240831,0.27852445914450563,0.25635012978028543,1.3574201421384697,9.999000099990002e-05,71
0.7388202031897082,0.2756190834677935,0.33237708624039397,1.4133778540840571,9.999000099990002e-05,72
0.8094694058174188,0.2773870657251371,0.3963989326695663,1.484604666889819,9.999000099990002e-05,73
0.7922759759472737,0.27644709147528695,0.37908895244157176,1.463918565702457,9.999000099990002e-05,74
0.7491998752268265,0.2768993046994035,0.3373515450838312,1.4293402559514812,9.999000099990002e-05,75
0.7792388954889505,0.27413195489069697,0.37483249509608774,1.4429873282141632,9.999000099990002e-05,76
0.8109726038612893,0.2769578818181118,0.40003627833108896,1.4806019209537686,9.999000099990002e-05,77
0.7505769394074897,0.2762000214305059,0.34136689197273834,1.425580508769261,9.999000099990002e-05,78
0.6793518493236539,0.2794194635400031,0.2643633816310509,1.360374113251385,9.999000099990002e-05,79
0.7497180694188704,0.2835553138420071,0.32395280173029706,1.4442475375789514,9.999000099990002e-05,80
0.7406917630704304,0.2757367447514446,0.33276882906139715,1.4104916836278565,9.999000099990002e-05,81
0.7698755019162892,0.27930477538449355,0.35127373505065884,1.4607048280912072,9.999000099990002e-05,82
0.833003160078383,0.27449081876509884,0.42536548391625584,1.5076264716383712,9.999000099990002e-05,83
0.7405019263184315,0.276520628905304,0.33211448671715066,1.416184505483151,9.999000099990002e-05,84
0.7271158141182993,0.2770083922936032,0.3194845525976838,1.411638140562714,9.999000099990002e-05,85
0.7410041868431984,0.27725307359792234,0.32871523698963784,1.4161497403174927,9.999000099990002e-05,86
0.7667059695922127,0.28322366870454824,0.3423868500605895,1.4428639249267459,9.999000099990002e-05,87
0.7645799603036598,0.27585480639315224,0.35573408113541327,1.4364306538029132,9.999000099990002e-05,88
